company_id,transaction_date,account_id,transaction_name,amount
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34200","FICA Withholding","2080.1"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34200","FICA Withholding","-2080.1"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34200","FICA Withholding","-2080.1"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34200","FICA Withholding","-2080.1"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","-2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","-2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","-2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","-2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","-2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","-2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","-2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","-2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","-2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","-2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","-2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","-2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","-2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34300","FICA Employer","2080.06"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","-145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","-145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","-145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","-145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","-145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","-145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","-145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","-145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","-145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","-145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","-145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","-145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","-145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34400","Federal Unemployment","145.72"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","-283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","-283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","-283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","-283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","-283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","-283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","-283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","-283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","-283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","-283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","-283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","-283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","-283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34600","VA State Unemployment","283.86"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","-1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","-1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","-1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","-1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","-1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","-1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","-1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","-1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","-1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","-1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","-1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","-1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","-1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34610","NC State Unemployment","1.05"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","-62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","-62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","-62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","-62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","-62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","-62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","-62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","-62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","-62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","-62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","-62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","-62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","-62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34615","CA State Unemployment","62.3"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","-44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","-44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","-44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","-44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","-44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","-44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","-44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","-44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","-44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","-44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","-44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","-44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","-44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34620","MA State Unemployment","44.26"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","-34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","-34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","-34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","-34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","-34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","-34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","-34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","-34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","-34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","-34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","-34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","-34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34625","OH State Unemployment","-34.51"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","-4.25"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","4.25"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","-4.25"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","-4.25"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","4.25"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","4.25"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","-4.25"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","-4.25"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","4.25"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","-4.25"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","4.25"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","-4.25"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","4.25"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","4.25"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","4.25"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","-4.25"
"cmmnwyofv000fqhp4z8lebbny","2026-01-14","34630","TX State Unemployment","-4.25"
