trans_date_utc,account_id,site,trans_num,ref,drcr,debit,credit,signed_amount,description,source_program
2026-02-16T00:00:00.000Z,50000,LYN,668318,ARI    202600755,,,,-1449,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668320,ARI    202600756,,,,-82.65,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668322,ARI    202600757,,,,-1102.8,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668324,ARI    202600762,,,,-775.28,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668327,ARI    202600758,,,,-4389,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668330,ARI    202600759,,,,-8692.69,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668332,ARI    202600760,,,,-3980.49,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668335,ARI    202600761,,,,-3995.2,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668404,ARI    202600763,,,,-1387.2,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668406,ARI    202600764,,,,-13411.2,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668408,ARI    202600765,,,,-6264.32,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668410,ARI    202600766,,,,-1527,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668412,ARI    202600767,,,,-1477.5,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668414,ARI    202600768,,,,-6283.2,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668416,ARI    202600769,,,,-3199.68,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668418,ARI    202600770,,,,-661,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668536,ARI    202600771,,,,-1117.82,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668538,ARI    202600772,,,,-4267.98,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668540,ARI    202600773,,,,-480.8,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668542,ARI    202600774,,,,-2080.05,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668544,ARI    202600775,,,,-636.96,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668546,ARI    202600776,,,,-637.76,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668548,ARI    202600777,,,,-5110.27,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668550,ARI    202600778,,,,-3308.96,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668552,ARI    202600779,,,,-3866.4,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668554,ARI    202600780,,,,-319.5,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668556,ARI    202600781,,,,-387.5,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668558,ARI    202600782,,,,-5076.43,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668560,ARI    202600783,,,,-1656.96,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668562,ARI    202600784,,,,-154.05,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668564,ARI    202600785,,,,-143.29,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668566,ARI    202600786,,,,-551.4,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668568,ARI    202600787,,,,-342.3,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668570,ARI    202600788,,,,-1513.2,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668572,ARI    202600789,,,,-292.6,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668574,ARI    202600790,,,,-115.6,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668576,ARI    202600791,,,,-122.47,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668578,ARI    202600792,,,,-373.25,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668580,ARI    202600793,,,,-125.6,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668582,ARI    202600794,,,,-156.9,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668584,ARI    202600795,,,,-5828.8,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668586,ARI    202600796,,,,-4815.39,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668588,ARI    202600797,,,,-453.6,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,668590,ARI    202600798,,,,-145.5,,SLGLTRANS
2026-02-16T00:00:00.000Z,50000,LYN,673217,ARC CR0000001319,,,,10,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668592,ARI    202600799,,,,-837.5,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668594,ARI    202600800,,,,-3008,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668597,ARI    202600801,,,,-7184,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668600,ARI    202600802,,,,-604.48,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668738,ARI    202600803,,,,-480.8,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668740,ARI    202600804,,,,-1287.65,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668742,ARI    202600805,,,,-11144,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668744,ARI    202600806,,,,-165.3,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668746,ARI    202600807,,,,-2555.14,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668748,ARI    202600808,,,,-3308.96,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668750,ARI    202600809,,,,-2989.5,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668752,ARI    202600810,,,,-547.74,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668754,ARI    202600811,,,,-1278,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668756,ARI    202600812,,,,-4243.97,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668758,ARI    202600813,,,,-143.29,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668760,ARI    202600814,,,,-504.74,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668762,ARI    202600815,,,,-827.1,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668764,ARI    202600816,,,,-146.3,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668766,ARI    202600817,,,,-693.6,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668768,ARI    202600818,,,,-1592.14,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668770,ARI    202600819,,,,-66.12,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668772,ARI    202600820,,,,-251.2,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668774,ARI    202600821,,,,-338.24,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668776,ARI    202600822,,,,-96.68,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668778,ARI    202600823,,,,-2475.1,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668780,ARI    202600824,,,,-428.73,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668782,ARI    202600825,,,,-356.64,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668784,ARI    202600826,,,,-5778.47,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668786,ARI    202600827,,,,-158.9,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668788,ARI    202600828,,,,-453.6,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668790,ARI    202600829,,,,-127.2,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668792,ARI    202600830,,,,-5428.8,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668794,ARI    202600831,,,,-209.95,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668796,ARI    202600832,,,,-4310.25,,SLGLTRANS
2026-02-17T00:00:00.000Z,50000,LYN,668798,ARI    202600833,,,,-145.5,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668815,ARI    202600834,,,,-950,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668817,ARI    202600835,,,,-693.6,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668819,ARI    202600836,,,,-3820.16,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668821,ARI    202600837,,,,-1992.1,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668823,ARI    202600838,,,,-1163.52,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668825,ARI    202600839,,,,-11434.8,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668918,ARI    202600840,,,,-594.3,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668920,ARI    202600841,,,,-9027,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668922,ARI    202600842,,,,-177.3,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668924,ARI    202600843,,,,-3536.64,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668926,ARI    202600844,,,,-3308.96,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668928,ARI    202600845,,,,-3560.31,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668930,ARI    202600846,,,,-258.24,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668932,ARI    202600847,,,,-208.01,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668934,ARI    202600848,,,,-521,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668936,ARI    202600849,,,,-827.1,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668938,ARI    202600850,,,,-342.3,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668940,ARI    202600851,,,,-462.4,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668942,ARI    202600852,,,,-96.68,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668944,ARI    202600853,,,,-3327,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668946,ARI    202600854,,,,-226.8,,SLGLTRANS
2026-02-18T00:00:00.000Z,50000,LYN,668948,ARI    202600855,,,,-1469.66,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,668959,ARI    202600856,,,,-14900,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,669033,ARI    202600857,,,,-480.8,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,669035,ARI    202600858,,,,-3431.09,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,669037,ARI    202600859,,,,-3308.96,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,669039,ARI    202600860,,,,-95.63,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,669041,ARI    202600861,,,,-2840.64,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,669043,ARI    202600862,,,,-2395.73,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,669045,ARI    202600863,,,,-154.05,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,669047,ARI    202600864,,,,-551.4,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,669049,ARI    202600865,,,,-342.3,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,669051,ARI    202600866,,,,-605.28,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,669053,ARI    202600867,,,,-362.25,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,669055,ARI    202600868,,,,-292.6,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,669057,ARI    202600869,,,,-115.6,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,669059,ARI    202600870,,,,-164.71,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,669061,ARI    202600871,,,,-226.8,,SLGLTRANS
2026-02-19T00:00:00.000Z,50000,LYN,669063,ARI    202600872,,,,-2714.4,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669074,ARI    202600873,,,,-1518,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669077,ARI    202600874,,,,-651.3,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669079,ARI    202600875,,,,-533.28,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669081,ARI    202600876,,,,-4174.8,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669084,ARI    202600877,,,,-1463.76,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669087,ARI    202600878,,,,-29500.8,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669090,ARI    202600879,,,,-588.8,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669093,ARI    202600880,,,,-33814.74,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669096,ARI    202600881,,,,-775.28,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669531,ARI    202600922,,,,-4267.96,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669533,ARI    202600923,,,,-748.3,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669535,ARI    202600924,,,,-1121.1,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669537,ARI    202600925,,,,-947.94,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669539,ARI    202600926,,,,-1119.12,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669541,ARI    202600927,,,,-1485.75,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669543,ARI    202600928,,,,-243.88,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669545,ARI    202600929,,,,-4970,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669547,ARI    202600930,,,,-165.3,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669549,ARI    202600931,,,,-1335.82,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669551,ARI    202600932,,,,-1286.81,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669553,ARI    202600933,,,,-258.2,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669555,ARI    202600934,,,,-1768.32,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669557,ARI    202600935,,,,-4296.1,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669559,ARI    202600936,,,,-191.25,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669561,ARI    202600937,,,,-199.3,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669563,ARI    202600938,,,,-684.68,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669565,ARI    202600939,,,,-773.28,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669567,ARI    202600940,,,,-516.48,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669569,ARI    202600941,,,,-304.2,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669571,ARI    202600942,,,,-369.9,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669573,ARI    202600943,,,,-2538.22,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669575,ARI    202600944,,,,-429.86,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669577,ARI    202600945,,,,-504.74,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669579,ARI    202600946,,,,-1378.5,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669581,ARI    202600947,,,,-342.3,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669583,ARI    202600948,,,,-302.64,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669585,ARI    202600949,,,,-292.6,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669587,ARI    202600950,,,,-2080.8,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669589,ARI    202600951,,,,-367.42,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669591,ARI    202600952,,,,-174.16,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669593,ARI    202600953,,,,-376.8,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669595,ARI    202600954,,,,-329.28,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669597,ARI    202600955,,,,-156.9,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669599,ARI    202600956,,,,-156.88,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669601,ARI    202600957,,,,-164.71,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669603,ARI    202600958,,,,-29592.29,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669605,ARI    202600959,,,,-8755.25,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669607,ARI    202600960,,,,-1360.8,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669609,ARI    202600961,,,,-254.4,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669611,ARI    202600962,,,,-2714.4,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669613,ARI    202600963,,,,-4170.96,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669615,ARI    202600964,,,,-5108.16,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669617,ARC OPEN,,,,4970,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669619,ARC OPEN,,,,29592.29,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669621,ARI    202600965,,,,-5040,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,669623,ARI    202600966,,,,-4766.54,,SLGLTRANS
2026-02-20T00:00:00.000Z,50000,LYN,673882,ARC CR0000001320,,,,70,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669306,ARI    202600884,,,,-728.65,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669308,ARI    202600882,,,,-3744.3,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669311,ARI    202600883,,,,-4486,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669314,ARI    202600885,,,,-906.72,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669317,ARI    202600886,,,,-634.2,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669319,ARI    202600887,,,,-1282,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669322,ARI    202600888,,,,-634.2,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669324,ARI    202600889,,,,-1282,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669327,ARI    202600890,,,,-2456.4,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669330,ARI    202600891,,,,-628.65,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669332,ARI    202600892,,,,-6605.9,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669335,ARI    202600893,,,,-343.5,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669468,ARI    202600894,,,,-240.4,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669470,ARI    202600895,,,,-3565.8,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669472,ARI    202600896,,,,-165.3,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669474,ARI    202600897,,,,-5110.27,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669476,ARI    202600898,,,,-3308.96,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669478,ARI    202600899,,,,-2790.2,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669480,ARI    202600900,,,,-3423.38,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669482,ARI    202600901,,,,-2448.72,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669484,ARI    202600902,,,,-645.6,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669486,ARI    202600903,,,,-304.2,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669488,ARI    202600904,,,,-4243.97,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669490,ARI    202600905,,,,-2538.22,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669492,ARI    202600906,,,,-521,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669494,ARI    202600907,,,,-827.1,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669496,ARI    202600908,,,,-605.28,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669498,ARI    202600909,,,,-292.6,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669500,ARI    202600910,,,,-612.36,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669502,ARI    202600911,,,,-66.12,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669504,ARI    202600912,,,,-676.48,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669506,ARI    202600913,,,,-164.64,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669508,ARI    202600914,,,,-164.71,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669510,ARI    202600915,,,,-3502.1,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669512,ARI    202600916,,,,-2714.4,,SLGLTRANS
2026-02-23T00:00:00.000Z,50000,LYN,669514,ARI    202600917,,,,-145.5,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669518,ARI    202600919,,,,-629.42,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669521,ARI    202600918,,,,-23781.24,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669524,ARI    202600920,,,,-1072.5,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669832,ARI    202600967,,,,-3536.64,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669834,ARI    202600968,,,,-2555.14,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669836,ARI    202600969,,,,-9926.88,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669838,ARI    202600970,,,,-515.52,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669840,ARI    202600971,,,,-3486.24,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669842,ARI    202600972,,,,-304.2,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669844,ARI    202600973,,,,-639,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669846,ARI    202600974,,,,-4243.97,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669848,ARI    202600975,,,,-429.86,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669850,ARI    202600976,,,,-827.1,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669852,ARI    202600977,,,,-342.3,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669854,ARI    202600978,,,,-605.28,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669856,ARI    202600979,,,,-146.3,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669858,ARI    202600980,,,,-809.2,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669860,ARI    202600981,,,,-734.83,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669862,ARI    202600982,,,,-174.16,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669864,ARI    202600983,,,,-125.6,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669866,ARI    202600984,,,,-193.36,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669868,ARI    202600985,,,,-164.64,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669870,ARI    202600986,,,,-156.9,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669872,ARI    202600987,,,,-156.88,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669874,ARI    202600988,,,,-494.13,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669876,ARI    202600989,,,,-11657.6,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669878,ARI    202600990,,,,-600.22,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669880,ARI    202600991,,,,-534.96,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669882,ARI    202600992,,,,-98.69,,SLGLTRANS
2026-02-24T00:00:00.000Z,50000,LYN,669884,ARI    202600993,,,,-10506.3,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,669892,ARI    202600994,,,,-1906.08,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,669895,ARI    202600996,,,,-1113.18,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,669897,ARI    202600995,,,,-9593.76,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670009,ARI    202600997,,,,-4267.96,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670011,ARI    202600998,,,,-480.8,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670013,ARI    202600999,,,,-177.3,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670015,ARI    202601000,,,,-165.3,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670017,ARI    202601001,,,,-1277.57,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670019,ARI    202601002,,,,-1544.21,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670021,ARI    202601003,,,,-3308.96,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670023,ARI    202601004,,,,-382.5,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670025,ARI    202601005,,,,-398.6,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670027,ARI    202601006,,,,-1159.92,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670029,ARI    202601007,,,,-319.5,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670031,ARI    202601008,,,,-154.05,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670033,ARI    202601009,,,,-143.29,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670035,ARI    202601010,,,,-198.43,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670037,ARI    202601011,,,,-504.74,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670039,ARI    202601012,,,,-521,,SLGLTRANS
2026-02-25T00:00:00.000Z,50000,LYN,670041,ARI    202601013,,,,-2757,,SLGLTRANS
