trans_date_utc,account_id,site,trans_num,ref,drcr,debit,credit,signed_amount,description,source_program
2026-03-02T00:00:00.000Z,50000,LYN,670706,ARI    202601093,,,,-661.19,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670709,ARI    202601092,,,,-4706.4,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670712,ARI    202601094,,,,-15708,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670715,ARI    202601095,,,,-2456.4,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670718,ARI    202601096,,,,-614.1,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670721,ARI    202601097,,,,-1095,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670723,ARI    202601098,,,,-1379.62,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670726,ARI    202601099,,,,-31416,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670729,ARI    202601100,,,,-1387.2,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670731,ARI    202601101,,,,-4470.4,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670733,ARI    202601102,,,,-6264.32,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670735,ARI    202601103,,,,-763.5,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670737,ARI    202601104,,,,-2217.6,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670739,ARI    202601105,,,,-1163.52,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670741,ARI    202601106,,,,-240.4,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670743,ARI    202601107,,,,-333,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670745,ARI    202601108,,,,-51.64,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670747,ARI    202601109,,,,-5110.27,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670749,ARI    202601110,,,,-3308.96,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670751,ARI    202601111,,,,-1494.75,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670753,ARI    202601112,,,,-3423.38,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670755,ARI    202601113,,,,-3350.88,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670757,ARI    202601114,,,,-2582.4,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670759,ARI    202601115,,,,-304.2,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670761,ARI    202601116,,,,-2744.76,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670763,ARI    202601117,,,,-2538.22,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670765,ARI    202601118,,,,-3108.84,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670767,ARI    202601119,,,,-3174.8,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670769,ARI    202601120,,,,-1369.2,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670771,ARI    202601121,,,,-302.64,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670773,ARI    202601122,,,,-362.25,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670775,ARI    202601123,,,,-1044.96,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670777,ARI    202601124,,,,-66.12,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670779,ARI    202601125,,,,-125.6,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670781,ARI    202601126,,,,-302.06,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670783,ARI    202601127,,,,-250.96,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670785,ARI    202601128,,,,-7004.2,,SLGLTRANS
2026-03-02T00:00:00.000Z,50000,LYN,670787,ARI    202601129,,,,-226.8,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670789,ARI    202601130,,,,-1192.8,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670792,ARI    202601131,,,,-11493.3,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670795,ARI    202601132,,,,-206.46,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670797,ARI    202601133,,,,-324.1,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670799,ARI    202601134,,,,-177.3,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670801,ARI    202601135,,,,-1335.82,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670803,ARI    202601136,,,,-160.99,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670805,ARI    202601137,,,,-3536.64,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670807,ARI    202601138,,,,-2555.14,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670809,ARI    202601139,,,,-3308.96,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670811,ARI    202601140,,,,-286.88,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670813,ARI    202601141,,,,-2590.9,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670815,ARI    202601142,,,,-258.24,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670817,ARI    202601143,,,,-2121.98,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670819,ARI    202601144,,,,-154.05,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670821,ARI    202601145,,,,-143.29,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670823,ARI    202601146,,,,-827.1,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670825,ARI    202601147,,,,-302.64,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670827,ARI    202601148,,,,-231.2,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670829,ARI    202601149,,,,-367.42,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670831,ARI    202601150,,,,-125.6,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670833,ARI    202601151,,,,-96.68,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670835,ARI    202601152,,,,-3502.1,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670837,ARI    202601153,,,,-453.6,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670839,ARI    202601154,,,,-2714.4,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670841,ARI    202601155,,,,-4112.7,,SLGLTRANS
2026-03-03T00:00:00.000Z,50000,LYN,670843,ARI    202601156,,,,-145.5,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,670847,ARI    202601157,,,,-1282,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,670850,ARI    202601158,,,,-367.2,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,670853,ARI    202601159,,,,-3078.7,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,670855,ARI    202601160,,,,-2564,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671142,ARI    202601161,,,,-412.92,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671144,ARI    202601162,,,,-240.4,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671146,ARI    202601163,,,,-3536.64,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671148,ARI    202601164,,,,-3308.96,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671150,ARI    202601165,,,,-956.25,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671152,ARI    202601166,,,,-644.4,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671154,ARI    202601167,,,,-1549.44,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671156,ARI    202601168,,,,-304.2,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671158,ARI    202601169,,,,-2121.98,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671160,ARI    202601170,,,,-143.29,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671162,ARI    202601171,,,,-504.74,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671164,ARI    202601172,,,,-521,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671166,ARI    202601173,,,,-827.1,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671168,ARI    202601174,,,,-605.28,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671170,ARI    202601175,,,,-115.6,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671172,ARI    202601176,,,,-122.47,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671174,ARI    202601177,,,,-338.24,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671176,ARI    202601178,,,,-96.68,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671178,ARI    202601179,,,,-356.64,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671180,ARI    202601180,,,,-700.42,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671182,ARI    202601181,,,,-226.8,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671184,ARI    202601182,,,,-2714.4,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671186,ARI    202601183,,,,-419.9,,SLGLTRANS
2026-03-04T00:00:00.000Z,50000,LYN,671188,ARI    202601184,,,,-176.94,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671190,ARI    202601185,,,,-4105.92,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671192,ARI    202601186,,,,-4280.07,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671194,ARI    202601187,,,,-68.05,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671196,ARI    202601188,,,,-1277.02,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671198,ARI    202601189,,,,-487.76,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671200,ARI    202601190,,,,-68.05,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671202,ARI    202601191,,,,-487.76,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671206,ARC OPEN,,,,1277.02,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671208,ARI    202601193,,,,-981.6,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671210,ARI    202601194,,,,-1566.4,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671212,ARI    202601192,,,,-1956.9,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671298,ARI    202601195,,,,-1993.2,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671380,ARI    202601197,,,,-107.33,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671382,ARI    202601198,,,,-3536.64,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671384,ARI    202601199,,,,-3308.96,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671386,ARI    202601200,,,,-273.87,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671388,ARI    202601201,,,,-515.52,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671390,ARI    202601202,,,,-1936.8,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671392,ARI    202601203,,,,-4599.24,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671394,ARI    202601204,,,,-2395.73,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671396,ARI    202601205,,,,-827.1,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671398,ARI    202601206,,,,-302.64,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671400,ARI    202601207,,,,-146.3,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671402,ARI    202601208,,,,-346.8,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671404,ARI    202601209,,,,-244.94,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671406,ARI    202601210,,,,-125.6,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671408,ARI    202601211,,,,-2801.68,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671410,ARI    202601212,,,,-226.8,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671412,ARI    202601213,,,,-127.2,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671414,ARI    202601214,,,,-209.95,,SLGLTRANS
2026-03-05T00:00:00.000Z,50000,LYN,671416,ARI    202601215,,,,-3435.26,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671422,ARI    202601216,,,,-1439.1,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671424,ARI    202601217,,,,-672.36,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671426,ARI    202601218,,,,-4305.6,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671428,ARI    202601219,,,,-610.2,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671430,ARI    202601220,,,,-580.8,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671432,ARI    202601221,,,,-645,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671434,ARI    202601222,,,,-820.8,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671437,ARI    202601223,,,,-1937.5,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671689,ARI    202601225,,,,-206.46,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671691,ARI    202601226,,,,-480.8,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671693,ARI    202601227,,,,-243.88,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671695,ARI    202601228,,,,-11144,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671697,ARI    202601229,,,,-165.3,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671699,ARI    202601230,,,,-667.91,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671701,ARI    202601231,,,,-1286.81,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671703,ARI    202601232,,,,-103.28,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671705,ARI    202601233,,,,-321.98,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671707,ARI    202601234,,,,-2864.06,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671709,ARI    202601235,,,,-3308.96,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671711,ARI    202601236,,,,-95.63,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671713,ARI    202601237,,,,-597.9,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671715,ARI    202601238,,,,-1232.42,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671717,ARI    202601239,,,,-1288.8,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671719,ARI    202601240,,,,-1420.32,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671721,ARI    202601241,,,,-304.2,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671723,ARI    202601242,,,,-639,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671725,ARI    202601243,,,,-462.5,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671727,ARI    202601244,,,,-2395.73,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671729,ARI    202601245,,,,-2538.22,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671731,ARI    202601246,,,,-286.57,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671733,ARI    202601247,,,,-504.74,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671735,ARI    202601248,,,,-827.1,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671737,ARI    202601249,,,,-605.28,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671739,ARI    202601250,,,,-146.3,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671741,ARI    202601251,,,,-2774.4,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671743,ARI    202601252,,,,-1592.14,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671745,ARI    202601253,,,,-132.24,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671747,ARI    202601254,,,,-251.2,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671749,ARI    202601255,,,,-164.71,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671751,ARI    202601256,,,,-5828.8,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671753,ARI    202601257,,,,-771.71,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671755,ARI    202601258,,,,-356.64,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671757,ARI    202601259,,,,-7004.2,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671759,ARI    202601260,,,,-907.2,,SLGLTRANS
2026-03-06T00:00:00.000Z,50000,LYN,671761,ARI    202601261,,,,-127.2,,SLGLTRANS
